Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2025-08-01,Incendies,2010,https://boxd.it/aytUBV,4.5,,2010,2025-07-31
2025-08-02,She's Gotta Have It,1986,https://boxd.it/az5d6V,3.5,,1986,2025-08-01
2025-08-02,V for Vendetta,2005,https://boxd.it/azg0BD,4,,2005,2025-08-01
2025-08-03,"Love, Death & Robots: Fish Night",2019,https://boxd.it/azQG6T,,,,2025-08-02
2025-08-03,"Love, Death & Robots: Lucky 13",2019,https://boxd.it/azR3lR,,,,2025-08-02
2025-08-03,"Love, Death & Robots: Zima Blue",2019,https://boxd.it/azRohV,,,,2025-08-02
2025-08-03,"Love, Death & Robots: Blindspot",2019,https://boxd.it/aA1sln,,,,2025-08-02
2025-08-03,"Love, Death & Robots: Ice Age",2019,https://boxd.it/aA1Pr9,,,,2025-08-02
2025-08-03,"Love, Death & Robots: Alternate Histories",2019,https://boxd.it/aA28Yr,,,,2025-08-02
2025-08-03,"Love, Death & Robots: The Secret War",2019,https://boxd.it/aA3aV7,,,,2025-08-02
2025-08-05,Oldboy,2003,https://boxd.it/aBI6RV,4,,2003,2025-08-04
2025-08-06,Return of the Jedi,1983,https://boxd.it/aCDLBt,4,,1983,2025-08-05
2025-08-06,Star Wars: Episode I – The Phantom Menace,1999,https://boxd.it/aD5xCX,3.5,,1999,2025-08-06
2025-08-10,Star Wars: Episode II – Attack of the Clones,2002,https://boxd.it/aFwWMF,3,,2002,2025-08-09
2025-08-12,Bring Her Back,2025,https://boxd.it/aHerSf,3,,2025,2025-08-11
2025-08-13,Man of Steel,2013,https://boxd.it/aHSQ4J,3,Yes,"rewatch, 2013",2025-08-12
2025-08-14,Superman,2025,https://boxd.it/aIzDPX,4,,"theatre watch, 2025",2025-08-13
2025-08-19,The Hunger Games,2012,https://boxd.it/aMkSBn,4,,2012,2025-08-18
2025-08-20,The Hunger Games: Catching Fire,2013,https://boxd.it/aNchsV,3.5,,2013,2025-08-19
2025-08-22,The Hunger Games: Mockingjay – Part 1,2014,https://boxd.it/aOz62H,3.5,,2014,2025-08-21
2025-08-25,The Hunger Games: Mockingjay – Part 2,2015,https://boxd.it/aQMUiJ,3,,2015,2025-08-24
2025-08-27,Hot Fuzz,2007,https://boxd.it/aS8kUZ,4.5,,2007,2025-08-26
2025-08-30,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,2020,https://boxd.it/aU0wot,4,,2020,2025-08-29
2025-09-02,Star Wars: The Force Awakens,2015,https://boxd.it/aWfKrT,3.5,,2015,2025-09-01
2025-09-03,"Lock, Stock and Two Smoking Barrels",1998,https://boxd.it/aWVdt7,3.5,,1998,2025-09-02
2025-09-05,The Naked Gun,2025,https://boxd.it/aY4OzX,3.5,,2025,2025-09-04
2025-09-10,Demon Slayer: Kimetsu no Yaiba -To the Swordsmith Village-,2023,https://boxd.it/b1tNx9,4,,2023,2025-09-09
2025-09-13,Weapons,2025,https://boxd.it/b35Ffr,4.5,,2025,2025-09-12
2025-09-18,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025,https://boxd.it/b69dJN,5,,"theatre watch, 2025",2025-09-17
2025-09-25,She's All That,1999,https://boxd.it/badpQb,2.5,,1999,2025-09-24
2025-09-25,Weathering with You,2019,https://boxd.it/banjIP,4,,2019,2025-09-24
2025-09-26,Aftersun,2022,https://boxd.it/baSZ2N,3.5,,2022,2025-09-25
2025-09-27,The Life of Chuck,2024,https://boxd.it/bbqPpZ,4,,2024,2025-09-26
2025-09-30,Eddington,2025,https://boxd.it/bdmFYl,4,,2025,2025-09-29
2025-10-01,Thunderbolts*,2025,https://boxd.it/be1lEd,4,,2025,2025-09-30
2025-10-02,Caught Stealing,2025,https://boxd.it/betj5L,3.5,,2025,2025-10-01
2025-10-03,Yi Yi,2000,https://boxd.it/bf4LYt,5,,2000,2025-10-02
2025-10-04,The Fantastic 4: First Steps,2025,https://boxd.it/bfzUln,3.5,,2025,2025-10-03
2025-10-07,On Becoming a Guinea Fowl,2024,https://boxd.it/bhMJiV,4.5,,2024,2025-10-06
2025-10-08,Warfare,2025,https://boxd.it/bitsBx,3,,2025,2025-10-07
2025-10-09,Superman: Man of Tomorrow,2020,https://boxd.it/biZgj1,,,2020,2025-10-08
2025-10-11,BLUE EYE SAMURAI,2023,https://boxd.it/bkc56P,4.5,,2023,2025-10-10
2025-10-14,RRR,2022,https://boxd.it/bmkea1,4,,2022,2025-10-13
2025-10-15,Hotel Chevalier,2007,https://boxd.it/bmYHCt,,,2007,2025-10-14
2025-10-16,When Harry Met Sally...,1989,https://boxd.it/bnwh1J,2.5,,1989,2025-10-15
2025-10-16,Donnie Darko,2001,https://boxd.it/bnEdFr,4.5,,2001,2025-10-15
2025-10-17,Heat,1995,https://boxd.it/bo6Urt,4.5,,1995,2025-10-16
2025-10-18,Portrait of a Lady on Fire,2019,https://boxd.it/boH83R,4,,2019,2025-10-17
2025-10-21,"Sorry, Baby",2025,https://boxd.it/bqTEWh,3.5,,2025,2025-10-20
2025-10-22,The Long Walk,2025,https://boxd.it/brzrZh,3.5,,2025,2025-10-21
2025-10-24,Polytechnique,2009,https://boxd.it/bsHDnz,4,,2009,2025-10-23
2025-10-24,Maelström,2000,https://boxd.it/bsPC1N,3,,2000,2025-10-23
2025-10-29,Together,2025,https://boxd.it/bwsE5R,4,,2025,2025-10-28
2025-10-30,Fruitvale Station,2013,https://boxd.it/bxaN4V,3.5,,2013,2025-10-29
2025-10-31,"Love, Death & Robots: Ice",2021,https://boxd.it/bxF4bz,,,2021,2025-10-30
2025-10-31,"Love, Death & Robots: Automated Customer Service",2021,https://boxd.it/bxF5lF,,,2021,2025-10-30
2025-11-01,Barbarian,2022,https://boxd.it/bylVpt,4,,2022,2025-10-31
2025-11-03,Mulholland Drive,2001,https://boxd.it/bzUZjN,4.5,,2001,2025-11-02
2025-11-04,GoodFellas,1990,https://boxd.it/bASrmX,4.5,,1990,2025-11-03
2025-11-05,Black Swan,2010,https://boxd.it/bBsmwZ,5,Yes,"rewatch, 2010",2025-11-04
2025-11-06,Baby Driver,2017,https://boxd.it/bBYRaJ,4,,2017,2025-11-05
2025-11-08,Project X,2012,https://boxd.it/bD1gHh,4,,2012,2025-11-07
2025-11-08,In Bruges,2008,https://boxd.it/bDacDD,4.5,,2008,2025-11-07
2025-11-10,City of God,2002,https://boxd.it/bEBWHJ,5,,2002,2025-11-09
2025-11-15,Frankenstein,2025,https://boxd.it/bI9VTz,4,,2025,2025-11-14
2025-11-16,One Battle After Another,2025,https://boxd.it/bIS6Yt,5,,2025,2025-11-15
2025-12-05,All Her Fault,2025,https://boxd.it/bVTvop,4,,2025,2025-12-04
2025-12-06,Avatar,2009,https://boxd.it/bWkyfp,4.5,,2009,2025-12-05
2025-12-08,Avatar: The Way of Water,2022,https://boxd.it/bXNIQn,4,,2022,2025-12-07
2025-12-10,"Love, Death & Robots: Pop Squad",2021,https://boxd.it/bZVUDT,4,,2021,2025-12-10
2025-12-13,Wake Up Dead Man,2025,https://boxd.it/c1t3St,4,,2025,2025-12-13
2025-12-16,"Love, Death & Robots: Snow in the Desert",2021,https://boxd.it/c4vecp,,,2021,2025-12-16
2025-12-18,Rye Lane,2023,https://boxd.it/c5NgAt,4,,2023,2025-12-17
2025-12-23,Avatar: Fire and Ash,2025,https://boxd.it/caH159,4,,"theatre watch, 2025",2025-12-22
2025-12-24,Napoleon Dynamite,2004,https://boxd.it/cbPJSf,4,,2004,2025-12-23
2025-12-25,Bugonia,2025,https://boxd.it/ccUxEJ,4,,2025,2025-12-24
2025-12-25,Dave Chappelle: The Unstoppable...,2025,https://boxd.it/cd5Djp,,,2025,2025-12-24
2025-12-30,The Holdovers,2023,https://boxd.it/cj9yFd,4.5,,2023,2025-12-29
2026-01-02,Stranger Things 5: The Finale,2025,https://boxd.it/cmAwmJ,3.5,,2025,2026-01-01
2026-01-06,Corpse Bride,2005,https://boxd.it/csNubT,4.5,,2005,2026-01-05
2026-01-07,There Will Be Blood,2007,https://boxd.it/cucupP,4,,2007,2026-01-06
2026-01-10,No Other Choice,2025,https://boxd.it/cxvpbj,4,,2025,2026-01-09
2026-01-18,Radiohead: In Rainbows - From the Basement,2008,https://boxd.it/cGLoxr,,,2008,2026-01-17
2026-01-19,Taste of Cherry,1997,https://boxd.it/cHwmx9,4,,1997,2026-01-18
2026-01-19,It Was Just an Accident,2025,https://boxd.it/cHHnvZ,3.5,,2025,2026-01-18
2026-01-20,Punch-Drunk Love,2002,https://boxd.it/cIRzOX,4,,2002,2026-01-19
2026-01-21,Waves,2019,https://boxd.it/cJVW4b,4.5,,2019,2026-01-20
2026-01-22,28 Days Later,2002,https://boxd.it/cKJRjP,3.5,,2002,2026-01-21
2026-01-24,Office Space,1999,https://boxd.it/cMy2tv,3.5,,1999,2026-01-23
2026-01-24,No Country for Old Men,2007,https://boxd.it/cMOZcl,4.5,,2007,2026-01-23
2026-01-30,Uncut Gems,2019,https://boxd.it/cTiFr5,4,,2019,2026-01-29
2026-01-31,Nostalgia of Everything,2024,https://boxd.it/cUe3et,,,2024,2026-01-30
2026-02-03,Fargo,1996,https://boxd.it/cXmYr3,3,,1996,2026-02-02
2026-02-03,Devil in a Blue Dress,1995,https://boxd.it/cXDwmN,4.5,,1995,2026-02-02
2026-02-04,Memories of Murder,2003,https://boxd.it/cYmCKh,4.5,,2003,2026-02-03
2026-02-05,HIS & HERS,2026,https://boxd.it/cZSi7d,3.5,,2026,2026-02-05
2026-02-06,Arrival,2016,https://boxd.it/d04qmJ,5,Yes,"rewatch, fck u villeneuve for making me emotional, 2016",2026-02-05
2026-02-07,Hamnet,2025,https://boxd.it/d10JM3,4,,2025,2026-02-06
2026-02-09,La Haine,1995,https://boxd.it/d2TEFF,4,,1995,2026-02-08
2026-02-13,Wonder Man,2026,https://boxd.it/d645CF,4,,2026,2026-02-12
2026-02-14,"Love, Death & Robots: The Tall Grass",2021,https://boxd.it/d71zkp,,,2021,2026-02-13
2026-02-14,"Love, Death & Robots: All Through the House",2021,https://boxd.it/d71Q2d,,,2021,2026-02-13
2026-02-14,"Love, Death & Robots: Life Hutch",2021,https://boxd.it/d72iHj,,,2021,2026-02-13
2026-02-14,"Love, Death & Robots: The Drowned Giant",2021,https://boxd.it/d72S5Z,,,2021,2026-02-13
2026-02-15,Marty Supreme,2025,https://boxd.it/d7JVCN,4,,2025,2026-02-14
2026-02-16,Cure,1997,https://boxd.it/d8X7ah,4.5,,1997,2026-02-15
2026-02-17,Train Dreams,2025,https://boxd.it/da9dk1,4,,2025,2026-02-16
2026-02-18,Catch Me If You Can,2002,https://boxd.it/db5EGz,4.5,,2002,2026-02-17
2026-02-18,John Wick: Chapter 4,2023,https://boxd.it/dbk4zH,5,Yes,2024,2026-02-17
2026-02-21,Everything Everywhere All at Once,2022,https://boxd.it/ddZLOb,5,,2022,2026-02-21
2026-02-28,Sentimental Value,2025,https://boxd.it/dkkO2b,4,,2025,2026-02-28
2026-03-02,The Departed,2006,https://boxd.it/dlSdTz,4.5,,2006,2026-03-01
2026-03-06,"Gorillaz Present: The Mountain, The Moon Cave and The Sad God",2026,https://boxd.it/dp6rp9,,,2026,2026-03-05
2026-03-08,School of Rock,2003,https://boxd.it/dqzTk9,3.5,,2003,2026-03-07
2026-03-09,Good Will Hunting,1997,https://boxd.it/droPy9,4,,1997,2026-03-08
2026-03-09,Jackie Brown,1997,https://boxd.it/drGasv,4,,1997,2026-03-08
2026-03-14,"Good Luck, Have Fun, Don't Die",2025,https://boxd.it/dvcJWB,4,,2025,2026-03-13
2026-03-16,Chinatown,1974,https://boxd.it/dxmi67,4.5,,1974,2026-03-15
2026-03-18,Irreversible,2002,https://boxd.it/dyU0Zl,3.5,,2002,2026-03-17
2026-03-19,Thank You for Smoking,2005,https://boxd.it/dzIHgj,4,,2005,2026-03-18
2026-03-21,Project Hail Mary,2026,https://boxd.it/dBdIqb,4.5,,"theatre watch, 2026",2026-03-20
2026-03-23,Dune,2021,https://boxd.it/dD5uFX,4,Yes,"rewatch, 2021",2026-03-22
2026-03-26,Send Help,2026,https://boxd.it/dGfWyx,3.5,,2026,2026-03-26
2026-03-29,After Hours,1985,https://boxd.it/dIs371,4.5,,1985,2026-03-28
2026-03-29,Dune: Part Two,2024,https://boxd.it/dIMmNl,5,Yes,"rewatch, 2024",2026-03-29
2026-04-04,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/dOhAO5,4,,2001,2026-04-03
2026-04-06,Malcolm X,1992,https://boxd.it/dQlOLZ,5,,1992,2026-04-05
2026-04-06,Kill Bill: Vol. 2,2004,https://boxd.it/dQHopd,4,,2004,2026-04-05
2026-04-07,Dunkirk,2017,https://boxd.it/dRH4iF,4,,2017,2026-04-06
2026-04-17,What's Eating Gilbert Grape,1993,https://boxd.it/e03yYd,3.5,,1993,2026-04-16
2026-04-27,The Lord of the Rings: The Two Towers,2002,https://boxd.it/e89HKj,4.5,,2002,2026-04-26
2026-04-28,The Hunger Games: The Ballad of Songbirds & Snakes,2023,https://boxd.it/e8Z1x7,4,,2023,2026-04-27
2026-05-01,Michael,2026,https://boxd.it/eaSUND,4,,"theatre watch, 2026",2026-04-30
2026-05-02,The Lord of the Rings: The Return of the King,2003,https://boxd.it/ebz4i5,4.5,,2003,2026-05-01
2026-05-02,The Grand Budapest Hotel,2014,https://boxd.it/ebLGxV,5,,"2014, 500th film watch",2026-05-01
2026-05-06,The Drama,2026,https://boxd.it/efWnxb,3,,2026,2026-05-06
2026-05-13,Decision to Leave,2022,https://boxd.it/elrt1n,4.5,,2022,2026-05-13
2026-05-14,Avatar Aang: The Last Airbender,2026,https://boxd.it/elyWhj,4.5,,2026,2026-05-13
2026-05-16,Bottle Rocket,1993,https://boxd.it/enagKj,,,1993,2026-05-15
2026-05-16,Do You Like to Read?,2012,https://boxd.it/enb8FH,,,2012,2026-05-15
2026-05-19,Clue,1985,https://boxd.it/epM8MP,4.5,,1985,2026-05-18
2026-05-20,Pulp Fiction,1994,https://boxd.it/eqxQfp,4.5,Yes,1994,2026-05-19
2026-05-25,Training Day,2001,https://boxd.it/euEV1R,4,,2001,2026-05-24
2026-05-27,The Handmaiden,2016,https://boxd.it/ewwbm7,4,,2016,2026-05-26
2026-05-28,Trainspotting,1996,https://boxd.it/exLrr7,4,,1996,2026-05-28
2026-06-01,Perfect Days,2023,https://boxd.it/eAAOPL,4.5,,2023,2026-05-31
2026-06-06,Is God Is,2026,https://boxd.it/eFcExT,3.5,,2026,2026-06-05
2026-06-09,Ready Player One,2018,https://boxd.it/eHS2wP,4.5,,2018,2026-06-08
2026-06-10,21 Jump Street,2012,https://boxd.it/eINoJv,4,,2012,2026-06-09
2026-06-11,Last Night in Soho,2021,https://boxd.it/eJMB7r,4,,2021,2026-06-10
2026-06-12,22 Jump Street,2014,https://boxd.it/eKovOZ,3.5,,2014,2026-06-11
2026-06-14,Disclosure Day,2026,https://boxd.it/eLZ0vZ,4,,"2026, theatre watch",2026-06-13
2026-06-24,Poison,2023,https://boxd.it/eVmI4Z,3.5,,2023,2026-06-24
2026-06-25,I Love Boosters,2026,https://boxd.it/eVrGHP,4,,2026,2026-06-24
2026-06-26,Batman: Mask of the Phantasm,1993,https://boxd.it/eWBABb,4,,1993,2026-06-25
2026-06-29,Happiness,1998,https://boxd.it/eZdzQX,4,,1998,2026-06-28
